Prey,,,
Bird Properties,Value,Type,Info
reactionTime,0.076,float,
reactionStochastic,0.005,float,
skipLeftHemisphere,0,float,
skipRightHemisphere,0,float,
speedControl,0.001,float,
maxRadius,200,float,
topologicalRange,6.5,float,
neighborLerp,0.1,float,
binocularOverlap,0,float,
blindAngle,36,float,
hardcoreRadius,0,float,
separationRadius,0,float,
separationWeight,1;1;1,glm3,
alignmentWeight,1;1,glm2,
cohesionWeight,1;1;1,glm3,
randomWeight,0.01,float,
boundaryWeight,0.000001;0.1;0.000001,glm3,
boundaryReflectAngle,180,float,
innerBoundary,800,float,b
altitude,0,float,
circularityInc,0,float,
neighborLerp,0.1,float,
maxSeparationTopo,7,float,
separationStep,0.4;2,glm2,
outerBoundary,1200,float,
,,,
,,,
Prey Properties,Value,Type,Info
DetectCruising,0,boolean,
DetectionDistance,20,float,
DetectionSurfaceProb,0.3,float,
DetectionHemisphereFOV,270,float,
IncurLatency,0.05,float,
IncurNeighborPanic,2,float,
AlertnessRelexation,1;1,glm2,
AlertedReactionTimeFactor,0.5,float,
AlertedAlignmentWeight,1;1,glm2,
AlertedTopo,6.5,float,
Return2Flock,1,boolean,
ReturnWeight,0.1;0.1;0.1,glm3,
ReturnRelaxation,60,float,
ReturnThreshold,25000;25000,glm2,
EvasionStrategy,type = 7; weight = 5.0;,list,"MaximizeDist = 0,   TurnInward = 1,  TurnAway = 2,  Drop = 3,MoveCentered = 4,Zig = 5,Custom = 6,None = 7,"
,,,
,,,
,,,
Predator,,,
Bird Properties,Value,Type,Info
reactionTime,0.026,float,
reactionStochastic,0,float,
skipLeftHemisphere,0,float,
skipRightHemisphere,0,float,
speedControl,0.001,float,
maxRadius,1000,float,
topologicalRange,6.5,float,
neighborLerp,0.025,float,
binocularOverlap,0,float,
blindAngle,0,float,
hardcoreRadius,10,float,
separationRadius,2,float,
separationWeight,0;0;0,glm3,
alignmentWeight,0;0,glm2,
cohesionWeight,1;1;1,glm3,
randomWeight,0,float,
boundaryWeight,0.000;0.00000;0.000,glm3,
boundaryReflectAngle,0,float,
innerBoundary,1500,float,
altitude,100,float,
circularityInc,0,float,
neighborLerp,0,float,
maxSeparationTopo,0,float,
separationStep,0;0,glm2,
,,,
Predator Properties,Value,Type,Info
CatchDistance,0.2,float,
StartAttack,0,int,"Manual = 0, Auto = 1, Evolve = 2"
PreySelection,1,int,"Auto = 0,  Picked = 1, PickedTopo = 2,"
PursuitStrategy,1,int,"Custom = 0, ProportionalNavigation = 1, ._DirectPursuit = 2, _DirectPursuit2 = 3, _PNDP=4"
AttackSpan,6000,float,
Dogfight,20000,float,
HoldLock,1,boolean,
LockBlindAngle,315,float,
LockDistance,10,float,
maxLocks,1000,float,
ExposureThreshold,0.35;0.2,glm2,
AttractMix,0.1,float,
HandleTime,100,float,
VisualError,0,float,
VisualBias,0;0,glm2,
,,,
end,,,
